Patch Number,Myocardial work value
1,3.20799693651882
2,3.56866072391287
3,3.22047563353797
4,3.42526081739939
5,3.47212072875928
6,3.61594071465489
7,3.37831384720135
8,3.51734809062738
9,3.32644253458276
10,3.97477442614957
11,3.33578890090567
12,3.21462272625194
13,3.35168577513065
14,3.69404503046925
15,3.68113600914973
16,3.48631261303006
17,3.02180983087149
18,3.07754875507949
19,3.43293119076677
20,3.09160492469605
21,3.55682973717244
22,3.5284245093691
23,3.48970347441148
24,3.45969952484517
25,3.69403790251722
26,3.39183956999157
27,3.44560522391402
28,3.83944852341671
29,3.8340123679847
30,3.44263970622049
31,3.42954553048055
32,3.46119757043602
33,3.12093975056855
34,3.47303152422809
35,3.19454666560684
36,3.43016942229502
37,3.51811174583813
38,3.40284185499874
39,3.20750314972159
40,3.47660620406448
41,4.11281462601389
42,4.0043838889129
43,3.64910313855531
44,3.79937474272197
45,4.38957795256633
46,4.34704357801117
47,3.57237283516858
48,4.51728111874245
49,4.18114565518405
50,3.23175314094834
51,3.51096735577335
52,3.38071802607764
53,3.77135645658416
54,4.44696782397821
55,3.68784067719545
56,3.15436533384462
57,2.91025774354571
58,3.35595847459914
59,3.44718261304724
60,4.14729098376156
61,3.62164226878758
62,3.39414589487791
63,3.12487287591648
64,2.87195851056461
65,3.02558093550225
66,3.35074035630841
67,3.36162420916594
68,3.6903885361958
69,3.16946244460738
70,3.05799133519792
71,2.79727615326801
72,2.56657670320705
73,3.02574806285789
74,3.41029277496397
75,3.32875450416309
76,3.75891938269819
77,3.16736289006066
78,2.83976604277467
79,2.54089955026722
80,2.81598603526219
81,2.58538740164152
82,3.7263794738694
83,3.34504216784353
84,2.96545552083999
85,2.61364552883167
86,2.47338123625616
87,3.26149783810033
88,3.51104436069541
89,3.05754083049652
90,3.74720298963399
91,3.4734719559593
92,3.47167760664465
93,3.40999589478163
94,3.20784279879569
95,3.15088235645955
96,2.95855408214507
97,2.90655824581925
98,2.7264305097948
99,2.67941317006141
100,3.12529825582047
101,2.75383268896414
102,3.17705775994934
103,3.26107858426731
104,3.45990945622879
105,2.88999457437808
106,2.73578544291463
107,3.44793847531353
108,3.35338053537025
109,3.99291621038023
110,3.78417321118174
111,3.0731581666504
112,3.35934639782102
113,3.37309900646377
114,4.26516373153101
115,3.71419032730914
116,3.58149367571645
117,4.54844857142612
118,3.58593940023067
119,4.50068244601243
120,4.39087610477246
121,3.5190611630074
122,3.48539308288451
123,4.65083819171701
124,3.19689393042638
125,3.44012035021505
126,4.12257006748994
127,4.9418410849651
128,3.46449009442913
129,3.72256806141087
130,4.35406424607959
131,4.702234679525
132,3.08538280992036
133,3.08399362262733
134,3.56770456146303
135,4.61668866914616
136,4.54589541782626
137,4.6336130782704
138,3.17423824376622
139,4.57127117826069
140,4.4439303758611
141,4.27847352451637
142,3.22753384588434
143,3.71822801673136
144,4.30834251409329
145,4.10669124937605
146,2.92996636313134
147,3.69805940776388
148,4.02280144278537
149,3.7544522755771
150,2.23575127761829
151,2.65915349910183
152,3.22619083282598
153,4.24333517288628
154,3.86439696550932
155,3.53108309801601
156,3.15425098968704
157,2.80739471209495
158,2.49435705142758
159,2.2185918470312
160,2.47428772660375
161,1.78147309669218
162,2.4025949160523
163,2.41464012240343
164,3.10258377907319
165,3.62666404036282
166,3.21434388456849
167,2.87287676192727
168,3.45139836532691
169,3.35290350986577
170,3.46881070184018
171,3.38858246127604
172,3.19625882386258
173,2.41748574574486
174,2.7973251554979
175,2.41387839998988
176,2.90108902624164
177,2.53240351543206
178,3.36167877573405
179,3.44890554863678
180,2.67834558291591
181,3.01466427069489
182,4.10898878953767
183,3.68860242837967
184,3.35099808845044
185,3.95891400628426
186,3.95891765844929
187,2.91577317514283
188,3.20284620779665
189,4.23180236476421
190,4.37339898551016
191,3.54202709732231
192,4.08756584507773
193,4.41908388360216
194,3.06555519035539
195,3.33404884707453
196,4.2920816849611
197,4.73831390230812
198,4.53003936303428
199,2.90233626229909
200,3.62144880791203
201,4.47785185786584
202,4.61710212206555
203,3.80252545724926
204,4.48592672294621
205,4.67854839959747
206,4.19085827520713
207,5.03413409364774
208,4.66404363583797
209,3.56971884547455
210,4.20149714949803
211,5.41651350325977
212,4.53496778139598
213,4.23803684063429
214,4.90875376828594
215,3.50445099521133
216,4.12257076340358
217,4.64059940132173
218,3.98415340653361
219,4.49754323065694
220,3.66268699198413
221,4.83518479936429
222,3.30403079469763
223,4.34325221036178
224,4.18640728335671
225,2.88827999241862
226,3.9513407757609
227,3.6557703422967
228,3.28239593793367
229,2.9411656946861
230,2.63560533796358
231,2.63972600367868
232,2.92845697334057
233,1.90687935705821
234,2.93454291935415
235,2.55177384707968
236,3.18868781979815
237,3.25552294185246
238,3.30129188223222
239,3.04109127047551
240,3.51952662092639
241,2.82839408528733
242,3.6027242286619
243,3.53123659034082
244,3.31637878456201
245,2.36613933726947
246,2.71974947175689
247,3.12187796071118
248,2.96477578926548
249,2.79444808580263
250,2.77117725216281
251,3.28722044959367
252,3.02612523556983
253,2.77807891651299
254,3.27130835850541
255,3.04100248324225
256,3.75180110139675
257,2.52015608164488
258,3.91932194384576
259,3.76366271552919
260,3.5067621046463
261,4.01247675085161
262,4.41330435766589
263,4.13475722695709
264,4.49021219454924
265,3.63521664325586
266,4.69769356041854
267,4.14583887303718
268,4.63857831297482
269,4.34265457775891
270,4.40042323039008
271,4.29410790507786
272,4.49923730168495
273,4.57829254989298
274,4.9640198346659
275,4.58990317215036
276,5.01272607256787
277,4.24815563542792
278,4.77023008487867
279,3.66301002719078
280,4.87605593603378
281,3.75931595990851
282,5.04762843397052
