Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0286171804265074,-0.0908725307398554,-0.177013476524287,-0.229909903695607,-0.279401565065761,-0.158280375075115,-0.177145773047935,-0.0656577950945887,0.00538887967900714
2,0,-0.00565693149952462,-0.0627342690627235,-0.194079937245171,-0.230484104817424,-0.285965851366955,-0.168727782376478,-0.160694223225349,-0.0510445703622228,0.0079070895153015
3,0,4.38919824463646e-05,-0.110905161405204,-0.1985793739621,-0.257720614120722,-0.288710548571724,-0.189762952504698,-0.177830150297762,-0.0473847196735129,0.00687328860963854
4,0,-0.00440018635689809,-0.0712960347526501,-0.192538979707403,-0.230497146604622,-0.287406821397158,-0.17686827953358,-0.15303741275856,-0.0412515703317992,0.010388434401388
5,0,-0.038908658342198,-0.0584166902293352,-0.203506459633987,-0.217067935919527,-0.290225423930098,-0.163150761119184,-0.150536698134502,-0.0525928108396256,0.00612618465269277
6,0,-0.0377278883194225,-0.077857310739963,-0.193705907286717,-0.221652100557638,-0.285693956213164,-0.164180289694247,-0.146694191953856,-0.0564284967695873,0.00627831078863572
7,0,-0.0161476016949051,-0.138809218042788,-0.189751641523101,-0.25827070928384,-0.283609590640851,-0.18754755385428,-0.180123342327854,-0.0579316587120423,0.00890933498341195
8,0,-0.0280340294842844,-0.150529413076879,-0.205394505181669,-0.273561593408845,-0.284467862324963,-0.171605677505381,-0.19090871390737,-0.0532514735252358,0.00490522630113488
9,0,0.0157236035750967,-0.0936384054295262,-0.183705476811014,-0.23892272180438,-0.285794148377692,-0.187977215472233,-0.154816401219903,-0.0372891296233026,0.0139450175627731
10,0,-0.0152230279974357,-0.0921709521878301,-0.180341837178805,-0.22647829636544,-0.284497655709959,-0.173194509056684,-0.149578626472468,-0.0492912488765836,0.00988557660803502
11,0,-0.0475934823215868,-0.13450780209431,-0.204051256218475,-0.250596590640445,-0.288445564141617,-0.181851135006788,-0.134504600658775,-0.0647072413268733,0.00940530395127759
12,0,-0.0149591918344033,-0.142502129669249,-0.183946118292854,-0.254354173510613,-0.282483530353769,-0.181510563718919,-0.180940364511791,-0.0484737328173214,0.00868965551449485
13,0,-0.0671137864376616,-0.184103858356849,-0.194244322143596,-0.267665273382265,-0.274053728695483,-0.159197950032455,-0.198327803401365,-0.0661780553656173,0.000368417605914217
14,0,0.0323023845368358,-0.106047779457638,-0.169859564758494,-0.234885253287966,-0.284615540226372,-0.196168786679167,-0.159866575359768,-0.0309871286543253,0.0153358807315915
15,0,-0.00708346041775154,-0.124757567680043,-0.185608872988916,-0.245326547594429,-0.286773546669792,-0.183794903575518,-0.145094388671337,-0.0422074800035407,0.012679290526898
16,0,-0.0451847420029898,-0.104869080086347,-0.169520666447378,-0.216747194116127,-0.282261451382941,-0.151280163301041,-0.143424415960155,-0.0631774628248829,0.00366246030468487
17,0,-0.00624089458242172,-0.135479108418651,-0.189319158244353,-0.257958746485145,-0.285169940580792,-0.170101109735583,-0.186190092011866,-0.038630172415769,0.00790155627320321
18,0,-0.0366652186658849,-0.164322664617323,-0.195579643758056,-0.263423618882717,-0.277689009548623,-0.16141042528801,-0.192104875987475,-0.0423900332899765,0.00235075686621444
19,0,0.0141314321611516,-0.119277731386621,-0.172174976685263,-0.240875550475421,-0.284153122822248,-0.176833321916826,-0.171728844197904,-0.034419508994475,0.0109382357853509
20,0,0.00179628200396431,-0.104258167954067,-0.15559761148156,-0.217646123058797,-0.280761129033042,-0.166755955612643,-0.155508867437999,-0.0401713037336379,0.00968447804438233
21,0,-0.0261897624135858,-0.101348531130769,-0.15030758283974,-0.205900121128156,-0.27990289356092,-0.152596172080245,-0.150073000365315,-0.0522477610299327,0.00390837806485611
22,0,-0.0563782328081573,-0.147816368839565,-0.172083713573451,-0.228369066195848,-0.289531633985311,-0.165698939574522,-0.140192483942076,-0.0674839664397939,0.00438406690807058
23,0,-0.0156646181170947,-0.148822861162371,-0.191423247650837,-0.260511814205049,-0.281783385184345,-0.155774756136716,-0.189642313923525,-0.0313495270451101,0.00387853607103406
24,0,-0.0108705359566496,-0.144837233222664,-0.160080563464954,-0.233423956407778,-0.277382403510637,-0.166703263442966,-0.174693315342454,-0.0371529114512846,0.00700086132567113
25,0,0.00875865919669083,-0.110595279504986,-0.163153807542378,-0.233726182142016,-0.289469009060625,-0.165179643159502,-0.170167517994346,-0.0410383616764499,0.00485913303311136
26,0,-0.0252896919167137,-0.12375678536789,-0.17912677783108,-0.247228922548958,-0.298494529383884,-0.157333397239183,-0.169597764829882,-0.0592912175686477,0.00104942867842595
27,0,-0.0523926215162592,-0.153503372945704,-0.166891425843586,-0.232677530102927,-0.295780653734693,-0.157657248224387,-0.151073779756372,-0.0664886197975401,0.0029184358509533
28,0,-0.020313651808499,-0.141664198642997,-0.184767744641582,-0.257104727336617,-0.288652707869053,-0.148165863654923,-0.18348228846763,-0.0324753686229754,-0.000180007902800483
29,0,-0.0242186772172326,-0.16180951712258,-0.181011054400639,-0.245228073533352,-0.26497403838386,-0.136266656611972,-0.183356860317803,-0.0289988185039605,-0.000392554180311921
30,0,-0.00424677607374535,-0.10731506454144,-0.181127204559988,-0.249857935279283,-0.302259014467675,-0.150322171874792,-0.18095723252587,-0.03870035669599,-0.00235497357846504
31,0,-0.0186580811279357,-0.119859387984018,-0.148165636110755,-0.216732681356469,-0.288828248807253,-0.151088663145343,-0.172593968317482,-0.0552611325059428,-0.00239287993826542
32,0,0.0028296132545218,-0.122457015576679,-0.178144697539288,-0.237708324118177,-0.279817249695556,-0.135285369988296,-0.175671484789247,-0.0208403326866442,-0.000737655538808113
33,0,-0.0203706468374586,-0.0889227240301181,-0.19779183693575,-0.241152668381443,-0.281355342781396,-0.171502640280351,-0.173024242706897,-0.0739827316553345,0.00173245290266988
34,0,0.000279139647095583,-0.043524377285843,-0.201071939942547,-0.220194620593968,-0.291315111491132,-0.172354967709924,-0.169684158205197,-0.063875261049507,-0.00078689594423742
35,0,-0.0120043862275131,-0.0840514227526532,-0.203680101680229,-0.243893743427977,-0.284035014870345,-0.173852741783113,-0.175433513850456,-0.0668959122297683,-0.00373435476426887
36,0,0.00378396213719201,-0.0674429176389233,-0.221437142365079,-0.247836021977438,-0.294817267515222,-0.19393550941181,-0.155501050645977,-0.046489549536749,0.00726692842961896
37,0,-0.00537140148309234,-0.0517926256990869,-0.211456255683718,-0.224068485117062,-0.29469163321365,-0.179725092642023,-0.161664765513569,-0.0633171419815786,0.00342603088441007
38,0,-0.0201397344335614,-0.0846031167392747,-0.225649324440616,-0.248597612693158,-0.290892559948057,-0.187046209083517,-0.145496480954634,-0.0592571237261753,0.00809730735181713
39,0,-0.0124843829582929,-0.0880407597893853,-0.198636348613449,-0.243178675310003,-0.28316920754647,-0.171084044220631,-0.178073659346892,-0.0587369104876515,-0.00148011275297744
40,0,-0.0413969987810675,-0.149079428577167,-0.217931595156173,-0.275263702052289,-0.278958699460403,-0.173516807687573,-0.190479553885454,-0.0818190912705772,-0.00621817798826041
41,0,0.0304098144728009,-0.085593303967379,-0.207740037321176,-0.256648753175477,-0.293734428573178,-0.208363950444523,-0.167773589547909,-0.0388873293355319,0.00769655359020271
42,0,-0.0250226155122613,-0.0845667539452015,-0.197043008997693,-0.224247139085287,-0.286237719992568,-0.177790676153067,-0.149862979290683,-0.0699049247082083,0.00589421894294517
43,0,-0.00196127892371811,-0.130946530751273,-0.213447408249817,-0.274580422716497,-0.289073105743452,-0.196905754905302,-0.183144506277279,-0.0506476362104301,0.0031321733871168
44,0,-0.0588595146825257,-0.180469284943597,-0.219948904324692,-0.283586953088676,-0.275088232041757,-0.16739068914147,-0.198050203264526,-0.0823696567270801,-0.00525882012125289
45,0,-0.0491202804631634,-0.0983170172870959,-0.189049665333802,-0.221719745340885,-0.28549423067412,-0.164775403954357,-0.148666740406943,-0.0798959837296396,0.00425242136395632
46,0,-0.0498908218075749,-0.106338060972134,-0.194513196979153,-0.225004077145004,-0.283117343451618,-0.172243482966126,-0.144153533208912,-0.0891500361586954,0.00235308284605273
47,0,-0.0711182883061742,-0.151418691762784,-0.206717211732027,-0.248782081776705,-0.285434859982266,-0.187981247627135,-0.130433202911896,-0.0913824760597834,0.00596502606906602
48,0,0.00716819168075822,-0.131084999894109,-0.220717123001228,-0.28201745311835,-0.292247875033872,-0.183391098596194,-0.18610175446844,-0.0359981569416462,0.00596273911113521
49,0,-0.0269678266758777,-0.16847752337235,-0.229988624354852,-0.288192526501647,-0.281765413406768,-0.161097499078489,-0.193150335474016,-0.0505933256036633,0.000827720631437545
50,0,-0.0712478358341053,-0.124961637703666,-0.177733643944861,-0.219227092555299,-0.282570537773668,-0.157304920419729,-0.141341665425848,-0.0916208731956493,-0.00159679027439963
51,0,-0.0244327246639996,-0.16397005120825,-0.219803063500857,-0.284822737487517,-0.281805993544994,-0.159353641115716,-0.191183891606029,-0.0417705589445503,0.00374070667144855
