Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0163623023616942,-0.0922692308024669,-0.18112008596551,-0.311351231162016,-0.194550034611149,-0.137335949414493,-0.0370843051843793,-0.0422835575276788,-0.0350008864490826
2,0,-0.0118959624357118,-0.111645267777746,-0.202623903968753,-0.337734688865568,-0.197911519851779,-0.160832809358804,-0.0668320011609924,-0.051885565851296,-0.028066951446942
3,0,-0.0181020760025002,-0.103233219953265,-0.1956334681983,-0.336823731903958,-0.19810630546209,-0.164115833158298,-0.0530090908900047,-0.0539175241031501,-0.0373624248013019
4,0,-0.0100350370428804,-0.108942447134983,-0.190179141048707,-0.293907474712631,-0.161329879921272,-0.127987275315988,-0.0415767628541439,-0.033874261541504,-0.0176838725840557
5,0,-0.0128117603668884,-0.112370720380709,-0.199783067129322,-0.313742029215133,-0.187760059658635,-0.143324160127304,-0.0586083560600379,-0.0424474780988415,-0.014331616759105
6,0,-0.01826171391217,-0.101757558519077,-0.175613396638559,-0.268220703556475,-0.142111495846795,-0.104256901046234,-0.0337515733701594,-0.0280789694842004,-0.00406465698587188
7,0,-0.0153057249615576,-0.107436130918722,-0.184313855444731,-0.273942792890696,-0.168904121817729,-0.124595268510925,-0.0419636229442368,-0.0325709561402728,0.000783122510681578
8,0,-0.0196017325598311,-0.0939000672221316,-0.155841914260206,-0.235020379234846,-0.134208404676104,-0.0936820692287542,-0.0237144497521686,-0.021234496360406,0.0113017822525379
9,0,-0.015860722489739,-0.0916505706426349,-0.175638199750563,-0.280931523215058,-0.17200219217625,-0.132107986786599,-0.0169061150609221,-0.033657949268059,-0.0250715767719972
10,0,-0.0236267338760339,-0.0930744035787637,-0.184214637576977,-0.311695791298586,-0.188480254005206,-0.147019280416611,-0.0304427655749898,-0.0446546795721853,-0.0351210117581473
11,0,-0.00430602958776327,-0.103120574771965,-0.171682144577841,-0.249836539282395,-0.130053595687362,-0.117418513024261,-0.0183045294609985,-0.0216100534915944,-0.0059890539276416
12,0,-0.0159724972486265,-0.0890089514165224,-0.150228765570613,-0.235897986760382,-0.110289261700469,-0.0894237697103439,-0.0220475123749391,-0.0206629734811719,0.00426543000427704
13,0,-0.0221033434801294,-0.0866077442495086,-0.147329092501348,-0.228366562800693,-0.122442356126811,-0.079320620871571,-0.0174838099910596,-0.0135673144947782,0.0138047341796934
14,0,-0.0280737498105575,-0.0821483188280816,-0.159615064315636,-0.294293757539091,-0.135759867658483,-0.103829210672296,-0.0265675610774849,-0.0456807011174455,-0.0509159885997701
15,0,-0.0237683816105636,-0.109040932317225,-0.200426050858355,-0.348612195498702,-0.173708933631377,-0.156819035624163,-0.0643558420183205,-0.0616043162855653,-0.0485749913117364
16,0,-0.0282455826960321,-0.105896620619035,-0.19667742349595,-0.352880918018218,-0.174908717896049,-0.160684873686538,-0.0549727483140592,-0.0610555550798287,-0.0535965555986455
17,0,-0.0227611174673539,-0.0908491925633992,-0.170535350768083,-0.292765419137877,-0.134027209405372,-0.109418055631912,-0.0275157339249568,-0.0380550370153229,-0.0385072468157555
18,0,-0.0165922438745479,-0.0862992356988066,-0.166792504818318,-0.268902334932737,-0.157620166524699,-0.119385570403203,-0.00776369945610167,-0.0269966137033759,-0.0228713239026469
19,0,-0.00617909467155886,-0.0972842134365928,-0.163274088478278,-0.237456144308093,-0.116752648003344,-0.10397394036878,-0.00949143401354202,-0.017090449083799,-0.00444472812657426
20,0,-0.0109925954695501,-0.0891482697661091,-0.150898535259835,-0.225667259483395,-0.112055367883653,-0.0846016865333424,-0.00653560223650229,-0.0107892153441004,0.00402055754375641
21,0,-0.020623247878313,-0.084852388218059,-0.146478486100369,-0.22206780486295,-0.108600204562412,-0.0699628049588946,-0.00856858262918037,-0.0065249380051472,0.0134306848887704
22,0,-0.0243644062711469,-0.0782534354473643,-0.133308513244573,-0.205218962592507,-0.113529228592195,-0.0614680007386689,-0.000839849597654818,0.00034862407206071,0.024127610703822
23,0,-0.0260526576005844,-0.0873481767977857,-0.168841731832977,-0.293990965540379,-0.142958150424958,-0.114480249036489,-0.0206366059147138,-0.042119678828884,-0.0437375321311706
24,0,-0.030229363685507,-0.0971764854314169,-0.182616633571773,-0.331799607166413,-0.160679549333661,-0.137616678142008,-0.0413372362096963,-0.0534888045348065,-0.0562711327578321
25,0,-0.0151130680807234,-0.102943371086136,-0.180381776595829,-0.290398832048812,-0.11705208826526,-0.113764305531961,-0.0327503954576851,-0.0352387868057571,-0.0324934169259582
26,0,-0.0126508819254733,-0.0931167766942251,-0.166612082330807,-0.259419235271504,-0.121057348015528,-0.104944277482514,-0.0128073935480109,-0.0241751014606846,-0.0191463843738345
27,0,-0.00760180228526031,-0.0913887987688133,-0.155241533101278,-0.225121136306699,-0.103847119909803,-0.090528499921412,-0.00136965172270698,-0.0129270148184565,-0.00308796461317273
28,0,-0.00644448782259344,-0.0842801317346324,-0.140709673150514,-0.199789933931565,-0.0992381733508708,-0.075229957085992,0.0118980803693993,-0.00218599345778558,0.00659015042644695
29,0,-0.0116221539781814,-0.0771631403885024,-0.131019547169426,-0.19549702318699,-0.0979296217482195,-0.0610696130714865,0.0105582231621379,0.00329443602458879,0.0150469035941878
30,0,-0.00832014655337909,-0.0665373496292709,-0.129183151488821,-0.225292459222976,-0.119563207721695,-0.0562592546843003,-0.00434204564958429,0.00330392809111668,0.0177653354453857
31,0,-0.0166549286425945,-0.0613049122762608,-0.105057471058038,-0.17446754421268,-0.108200198659899,-0.0432925517020307,0.0213609766330516,0.013900852520792,0.0294724914640716
32,0,-0.0268493128424686,-0.0902003958310763,-0.169799784370586,-0.313091977165998,-0.14322916718068,-0.118352767473868,-0.0312076855085207,-0.0460353240280762,-0.0575421538862302
33,0,-0.0407713205911692,-0.0921240673181739,-0.179388334635576,-0.318647454394919,-0.176170966525878,-0.134097739212335,-0.0344626728244922,-0.060170029547456,-0.0595341434313662
34,0,-0.0199166354311199,-0.10040054013284,-0.179379100053481,-0.290896999398772,-0.111636832724227,-0.114984348537015,-0.0267272964698032,-0.0393622816884388,-0.03844893894907
35,0,-0.0137309758070637,-0.0993290594022581,-0.172928342078357,-0.261800614567983,-0.0967913046225612,-0.104239561432732,-0.0178479904686268,-0.0292892292666396,-0.0221608678339993
36,0,-0.0108265337758808,-0.0926153454801159,-0.161073512762934,-0.237337615139298,-0.0945502807184445,-0.0910884251107272,-0.0062849549194185,-0.0194509583232518,-0.0118393357294986
37,0,-0.00852332529612165,-0.0854896498425594,-0.147646572139908,-0.212878968593162,-0.0913999215888311,-0.0771729512109349,0.00602135679326499,-0.00912698409510571,-0.00194691263772029
38,0,-0.00684328474754303,-0.0779736687807947,-0.132792319554355,-0.188685647510808,-0.0873697207999612,-0.0626597194608501,0.0188889914988204,0.00161421190432764,0.00741997141456463
