Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.00838347166821141,-0.101668418188432,-0.174806021395768,-0.244675694259632,-0.234384358166362,-0.123229291625078,-0.133526664518684,-0.00953579277678362,0.0483232890810914
2,0,0.0437695253964301,-0.0548000845475788,-0.11104462874339,-0.229133590050906,-0.250564271893523,-0.119364241299799,-0.061499947829908,0.0185464466778469,0.110130733772563
3,0,-0.0771910650201594,-0.140615580678243,-0.244502309097068,-0.254063139576452,-0.24419721554481,-0.146753020839828,-0.164814869338573,-0.0539708578860338,-0.0134832864190241
4,0,0.0801170126845141,-0.0453526688621989,-0.0958218656160366,-0.219188106789655,-0.23185342027867,-0.111272372092962,-0.0675477885531792,0.0387913256282049,0.126105748862408
5,0,0.0809474375130248,-0.0389044641866768,-0.0873825199200953,-0.214769215058622,-0.230153123209517,-0.104032552273036,-0.0375343899537426,0.0408702648142771,0.129111891866632
6,0,0.096415176427683,-0.038633840932442,-0.0953650182834205,-0.216515674071714,-0.22408200980156,-0.11305893219705,-0.0453567452892046,0.0766009466928956,0.127269240018032
7,0,0.0862783697893854,-0.0318059709609795,-0.0969768360644,-0.195934338070675,-0.217235975210894,-0.113396886824625,-0.0282489048145449,0.0599006703658562,0.128394738583346
8,0,0.101238172813525,-0.0321348242207457,-0.104075084918901,-0.199428494329185,-0.208382702189898,-0.114243024428506,-0.0390537745735369,0.086905922492081,0.120975035214842
9,0,-0.0417177076599613,-0.105944317413986,-0.204835561088446,-0.229040981231268,-0.241803995491049,-0.166446134603221,-0.0737380747079679,-0.0190859435117829,0.039787985948782
10,0,-0.0611029149453013,-0.124653821060029,-0.193325062616455,-0.253665604463971,-0.279343880620906,-0.189628274694903,-0.0278107325538005,-0.0249473759042675,0.0289698926033704
11,0,0.0328948346622073,-0.0374933493018291,-0.132974271737656,-0.19826273983464,-0.237711855887165,-0.150556992960609,0.0264529548978982,0.0497499631753231,0.139883234335678
12,0,0.0472485526190871,-0.0547299674836107,-0.15130252231401,-0.206116229844718,-0.209506385674861,-0.126612429414405,-0.0624484411546783,0.0483625292318133,0.0954395927090508
13,0,0.0898656331325598,-0.0250499627261211,-0.118322481718017,-0.21336479669218,-0.202131586414619,-0.0829165837018061,-0.00665308831320788,0.109197444970598,0.139246700523475
14,0,0.0927414120879027,-0.0266303350749311,-0.127380068083924,-0.208918067886104,-0.216184084336195,-0.115078894830101,-0.0388054288356161,0.122831419376997,0.123198671915964
15,0,-0.0435512249119191,-0.108286315821336,-0.197553148056045,-0.235953125463679,-0.256814500881694,-0.19201521194758,-0.025483884108995,-0.0114886742421111,0.0473071686469764
16,0,-0.00352350852209016,-0.0792898038055433,-0.181123370191982,-0.222459074456067,-0.241239799385195,-0.174455290200081,-0.066290808085438,0.00883596874991244,0.0723586555775975
17,0,-7.58774343745383e-06,-0.0774271416157506,-0.19639453988582,-0.217283974337638,-0.20727228431953,-0.127193300968008,-0.0540756250918596,0.0409280287789537,0.0732215909069915
18,0,0.0723789029543216,-0.0201529206163239,-0.145879616676951,-0.204729733833101,-0.201441759533688,-0.092293765054297,-0.0376321771931865,0.10089188213375,0.142233744741905
19,0,0.0457421112599254,-0.0543107789802136,-0.163234896795969,-0.219698960401158,-0.228373807544714,-0.155314016627286,-0.123057481256292,0.0350794554624152,0.0942960833948971
20,0,-0.0193931743106046,-0.0974822287752806,-0.146480614770692,-0.237219711609954,-0.246667655986911,-0.119905514626668,-0.0640746843269411,-0.00993941258578523,0.0760954690257623
21,0,0.0229222014216017,-0.0548592430841499,-0.0830353497820642,-0.225719631859607,-0.264868766557333,-0.122585241906891,-0.00143602280392163,0.00420344845211962,0.122303253659936
22,0,-0.0305429350319726,-0.103926461958357,-0.143898868433774,-0.253832107140788,-0.273851194448642,-0.133911023908243,-0.0625954453118298,-0.0187020817043713,0.0676544910398251
23,0,0.0559779799597748,-0.0503255440040655,-0.0709352260419139,-0.222142096966697,-0.255388072804068,-0.11898994099814,-0.0103493150078158,0.0204515171646902,0.139307394744875
24,0,0.0551863922454252,-0.042384756154542,-0.0618476037420996,-0.214666708125384,-0.249576471802615,-0.113360462822974,0.0107592131968115,0.0210180200343473,0.140516661832567
25,0,0.0713399986259247,-0.0422704689438859,-0.0721850906713619,-0.215348407925466,-0.247057489732072,-0.126006462615439,0.0193143267989815,0.0590605207113897,0.140184680621025
26,0,0.0603450728882722,-0.0307056971783762,-0.0699062605504019,-0.19330567805574,-0.23500544384337,-0.116385280118983,0.0333920120132283,0.0413374038247827,0.139748840934148
27,0,0.0820507977980987,-0.0333505781957608,-0.0756978189935837,-0.202200509336913,-0.223385748492701,-0.106388893681357,0.0161557995550334,0.0611835073166462,0.137898283178465
28,0,-0.0458168074545937,-0.117231774593805,-0.149319983919673,-0.259711696327967,-0.287225672192029,-0.16406661084626,0.00780865219163407,-0.00861422383198063,0.0679341783861032
29,0,-0.0813391118161036,-0.137060660496951,-0.19936650548906,-0.252695547258312,-0.283161790287854,-0.159660022675203,-0.0163937548547041,-0.0427582916623342,0.0139374591052264
30,0,-0.0189684417481134,-0.0833577882690334,-0.147174501265539,-0.226446689196453,-0.260683671232232,-0.14154238926026,-0.0190452813870483,-0.00821475802151928,0.0828496643459324
31,0,0.0441306427827699,-0.0285325784505768,-0.10111724831338,-0.19699216431813,-0.250028313298598,-0.12745404162636,-0.0111672646401684,0.0186870599823272,0.134733376089646
