Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
56,0,-0.0133856140061106,-0.0626222201295115,-0.127466759516686,-0.290814029647537,-0.246257772650751,-0.220553093154326,-0.164786654157682,-0.0789898532138139,-0.0843493177167621
57,0,-0.0670923816702368,-0.0706103828449088,-0.145680927373927,-0.309446902895483,-0.259189725606578,-0.211976588386825,-0.101570013096326,-0.0327850081588816,-0.0528892850450545
58,0,-0.0601546544083552,-0.0730762060611323,-0.166070456490914,-0.32144308090485,-0.263694395795587,-0.239118739746002,-0.16277362871284,-0.0835615895381572,-0.100321368180082
59,0,0.0177969610055599,-0.0744807264241515,-0.135890181695242,-0.262095288322165,-0.246212081335137,-0.259500744243564,-0.204209009209048,-0.115860113371378,-0.0180189628415289
60,0,0.0363332743284188,-0.0987664366101351,-0.136460706889523,-0.28272073810548,-0.229036410524554,-0.260147798571238,-0.1727438383355,-0.0943705577698444,-0.0109894562764266
61,0,0.00316135411749863,-0.067389402504437,-0.139704809715176,-0.25165704652456,-0.265355519722011,-0.28257962508445,-0.197769150348895,-0.100028632842609,-0.0119984773562546
62,0,-0.00640251185510698,-0.0580534926272259,-0.138291618099676,-0.239680913162225,-0.271531962849215,-0.28560819125201,-0.18211583234973,-0.0828498005276489,-0.00833714925533791
63,0,-0.0121282074373719,-0.0617158397825576,-0.123351245198967,-0.242801376023486,-0.264811201119407,-0.28625443196297,-0.140090321286496,-0.0542652652345476,-0.01395555012637
64,0,-0.00363261102515944,-0.0463235595177804,-0.110295151971643,-0.222493591118551,-0.24063988628749,-0.259708637133945,-0.135768966746753,-0.0401296805066396,-0.0141371249650639
65,0,-0.0182915796884636,-0.0599084727016432,-0.122138189560088,-0.249892944214848,-0.259703002203217,-0.270298058274757,-0.118216158652338,-0.0330154088925299,-0.0197092014733938
66,0,-0.0180377662249021,-0.0636251338017293,-0.137595361361142,-0.280793023053742,-0.252878913718147,-0.258864599535731,-0.134703557154541,-0.0350241014182012,-0.0327888568685746
