Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0834607060051383,-0.118134954376083,-0.281301899112813,-0.221688307853541,-0.322200120209925,-0.0907646428899025,-0.078803979099641,-0.0271419235596161,-0.00868883607761739
2,0,-0.0289798997412885,-0.130250931264568,-0.249707029970298,-0.193227687691346,-0.31981964503079,-0.0596216064024052,-0.0482378212912317,-0.0142505614805002,0.0252445148491294
3,0,-0.117914720808668,-0.108680671093008,-0.31039472431414,-0.274327018808867,-0.336331396686161,-0.125531185463901,-0.102186120845851,-0.0485096023738907,-0.0414800283915903
4,0,-0.0233733788538046,-0.117536235945753,-0.203818261944879,-0.142891570084477,-0.30504363441202,-0.0062613700946601,-0.0250467138150724,0.0132223089148142,0.0574462206552295
5,0,-0.023150732835746,-0.107509285022874,-0.206547729034694,-0.151335872970753,-0.316985670589558,-0.0142764688329784,-0.0159855027841979,0.0131385276864175,0.0659404447717498
6,0,-0.030333099086137,-0.0946418903863159,-0.177525174343094,-0.107267955684369,-0.272455188756224,0.00464813139902875,-0.00918745785288633,0.0275865841401979,0.0762011379257632
7,0,-0.0805150353995777,-0.12262622840561,-0.295819853380514,-0.252531537714799,-0.326485836044962,-0.082577734371403,-0.0854191877896538,-0.0269957878591808,-0.0107865498197003
8,0,-0.133566678299546,-0.110878009496506,-0.305114776914214,-0.264254131551391,-0.332095807488396,-0.124715886253641,-0.106284267748054,-0.0456768396497986,-0.0466448687081512
9,0,-0.0311242798658337,-0.135788536247981,-0.237313742222771,-0.180748659621586,-0.301971756188453,-0.0103598801596636,-0.0377476093688673,0.0125921131392854,0.0512988624211552
10,0,-0.0314583506459641,-0.127059883651118,-0.243421145130711,-0.169157498547114,-0.278091832763081,-0.0186314857822594,-0.0368103645918331,0.0176255345744663,0.0553402738368127
11,0,-0.0403120815486133,-0.104020123211953,-0.200390783274268,-0.134963705371556,-0.264540197596908,0.00733654390232763,-0.0205130153512164,0.0331738293239896,0.0771494957985051
12,0,-0.0318003828714499,-0.0996479246524834,-0.227917106192757,-0.161363661552782,-0.268004173699442,-0.0245788760565419,-0.0312870799934043,0.0194757803155101,0.0621062594730108
13,0,-0.0338149316258046,-0.0953237800985904,-0.196319524780303,-0.134596690867235,-0.247889714903713,0.0181945714462135,-0.0143997551960383,0.0437973454262752,0.0899955656366773
14,0,-0.110687248867922,-0.115706038296429,-0.297854678252389,-0.242353827064854,-0.364230783926567,-0.0881380456959966,-0.0584733582243606,-0.0365757920093932,-0.00999071212914793
15,0,-0.104058173405208,-0.127168986178134,-0.288285396602488,-0.250092350913139,-0.354515195194218,-0.095905154605449,-0.0729852205842271,-0.0407427410589338,-0.0263247052414345
16,0,-0.0792375511875847,-0.130851822294417,-0.2888531598517,-0.238424616612494,-0.33272036964404,-0.0635622224828243,-0.0670596352798963,-0.0189035161926728,0.00413908324652468
