Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,0.0197754254483895,-0.0458192564329543,-0.149122491024582,-0.289554688077658,-0.390227031128397,-0.299773100216714,-0.173900753690897,0.00381483824478202,-0.0171685184208046
2,0,0.0368106305091618,-0.0383913693283223,-0.128897622182545,-0.243047091656839,-0.343145795436955,-0.224325575384786,-0.137771527653197,0.0563322514228828,-0.0146781255725651
3,0,0.00432324650329874,-0.0825454929072703,-0.16095317469105,-0.323046800234057,-0.396032503277706,-0.267701296769276,-0.148847178291662,0.014291326533727,-0.0219918884313093
4,0,0.036256097971161,-0.024957392204121,-0.136320375186224,-0.24991163941697,-0.365798317529771,-0.301275349338679,-0.174029520566204,0.011541537789608,-0.0082997374707845
5,0,0.04240820385559,-0.000248564848980282,-0.131689809523786,-0.198783631693444,-0.354616554932917,-0.286051008054746,-0.163321034269232,0.0307338917893465,-0.00292387558950724
6,0,0.0495876479276645,-0.0291387623884383,-0.122928382759249,-0.240078854934174,-0.360431895727011,-0.330694364817984,-0.177934134196635,-0.00973423691511321,0.00108068683218332
7,0,0.0419454963224495,-0.0291114790339343,-0.135885861643748,-0.22019576758173,-0.370082944743885,-0.337829328393855,-0.16127569187788,-0.0189819458861364,0.0013686642079902
8,0,0.0479447075170871,-0.040691070110138,-0.144247228984,-0.236941652091394,-0.347747128354831,-0.320291899354836,-0.161534462665005,-0.0109534920622429,0.00134206904977718
9,0,0.0302943836826819,-0.0715144395047881,-0.147472398791,-0.315337700506508,-0.397844052717503,-0.300297800323545,-0.166773860005113,-0.0183388771768955,-0.0165382187045059
10,0,0.0351158708319548,-0.0440692183753491,-0.145822814511004,-0.291833534702262,-0.373241137785058,-0.316952663033521,-0.177045004477163,-0.0176865026211135,-0.00967115887972281
11,0,0.0289150874568289,-0.0414887988247171,-0.15304527587298,-0.294698998329321,-0.379683383874047,-0.355118607633545,-0.196303094701378,-0.0314395408475309,-0.00482323889106528
12,0,0.038435361730091,-0.0376214268165792,-0.166067653136862,-0.264121660173331,-0.332412470760463,-0.28949245905447,-0.160167701033326,0.00762334941262277,-0.00581590365730922
13,0,0.0619557452926391,-0.0442818840366548,-0.135462650978024,-0.249093223682662,-0.32040649680313,-0.304506386301222,-0.16628628650552,-0.00946389207549614,0.00267923285637961
14,0,0.049910796797356,-0.0547501959633616,-0.143834334707902,-0.239335568032272,-0.331212850442393,-0.311413940026553,-0.142254100446652,-0.0296376892775807,0.000487433867990994
15,0,0.0479799113236845,-0.0948595630444566,-0.119422668191771,-0.287588839905218,-0.331999443770054,-0.299520760234117,-0.143245122221006,-0.030645473881377,-0.00191343988402803
16,0,0.0392708505519999,-0.0522779246657554,-0.150773628393485,-0.309735593937759,-0.390507058804444,-0.336855632628227,-0.192357282180498,-0.0370322069670759,-0.0111066425906954
17,0,0.0388845375850588,-0.0531349749706084,-0.161675688875934,-0.289136878993677,-0.342337543008861,-0.275694980618665,-0.158394111715281,0.00930211260024882,-0.0131841623836038
18,0,0.0505911034957522,-0.046911521768684,-0.153601997070258,-0.273941521695626,-0.312587408676729,-0.267596952439753,-0.154166693332512,0.0115767496246753,-0.00567534204054032
19,0,0.0729300012032472,-0.0607088335366071,-0.108888160268122,-0.277193286161589,-0.317941462954161,-0.302181261232932,-0.186841713941472,-0.0140256706883298,0.00471120546642445
20,0,0.0667677658299259,-0.0871675801497303,-0.114629797853201,-0.267597512429275,-0.302483890334592,-0.282949215962266,-0.148776143379034,-0.0239508709970425,0.000770804245550094
21,0,0.0353924355914674,-0.0552725711915634,-0.179086716919099,-0.28831126084252,-0.346529659278109,-0.280300782107423,-0.15769580871398,-0.00406608924703233,-0.0137761422343945
22,0,0.0616931155907205,-0.0690320572080275,-0.144750641378301,-0.291532354754945,-0.344857641320172,-0.258428639426636,-0.154409715633459,0.00172225863221898,-0.0135686511678726
23,0,0.0531263613236377,-0.0534826456330542,-0.158905353262668,-0.283848075087777,-0.323431971451088,-0.278688114722012,-0.167528488250325,0.000929167107010187,-0.00747169600664843
24,0,0.0746802203928665,-0.0554726376126227,-0.132901099813249,-0.273597625790069,-0.306138272162379,-0.288313691316189,-0.188152800296134,-0.0069635161337025,0.000764805674519087
25,0,0.0759919948599312,-0.0694239184202261,-0.129796792414019,-0.27013853672464,-0.292058971325589,-0.278049044990272,-0.175197732054555,-0.0117834606901333,0.00128450741632657
26,0,0.0847083476632602,-0.0983680135928992,-0.0893236547893776,-0.270392016035278,-0.286136096892859,-0.272108276288431,-0.163148364358122,-0.0287425130896878,0.00384025952437139
27,0,0.0440855863798402,-0.0681945829290899,-0.175835625783215,-0.30814136302811,-0.353798937325409,-0.297609651570143,-0.166501657902713,-0.0329321752203284,-0.0113110829761973
28,0,0.042583549420619,-0.062384863506349,-0.18042286516531,-0.300016542367505,-0.328277396049723,-0.289089554174398,-0.165661604839575,-0.0217549389568611,-0.00808942591864614
29,0,0.0443624919219563,-0.0541035153086483,-0.172615149748576,-0.296446679880514,-0.318452558628241,-0.293483636024737,-0.191410187891482,-0.0277251526536612,-0.00334037541323728
30,0,0.0524138300642176,-0.0800927385844408,-0.135673095258518,-0.307188496665967,-0.308548868342303,-0.256817431051576,-0.191343303231328,-0.00519927521008701,-0.000504620703938641
31,0,0.0770108703711108,-0.104331640333056,-0.0884969477755442,-0.300001710182502,-0.283960369435514,-0.224110637979574,-0.190775000325297,0.00686002702224098,0.00411541506046675
32,0,0.0340890643751333,-0.058957031095444,-0.187019786708812,-0.303625618862939,-0.345375399135397,-0.300640683669843,-0.182596836029806,-0.0475977294285438,-0.00707143980631708
33,0,0.0182016094255513,-0.05969767220464,-0.201068575141797,-0.303643113848095,-0.327193522454151,-0.281482782731949,-0.17955283323999,-0.0442515992270788,-0.00563389853960938
34,0,0.025742554929572,-0.0741733376998557,-0.182892157632977,-0.302110190945065,-0.303466539495899,-0.247180577540407,-0.180160436825145,-0.023739740935699,-0.00310563708086742
35,0,0.036452927387334,-0.0321680004940964,-0.125373009529421,-0.228498060030927,-0.341732407378599,-0.221889745375587,-0.134547452881576,0.052169852744133,-0.0101353217348092
36,0,0.0206543681072673,-0.115270903860154,-0.138332729675255,-0.319586693204482,-0.34848641820601,-0.193818640346361,-0.10715478291104,0.0506471999381661,-0.0168792692141311
37,0,0.040414763753752,0.00436047514233562,-0.130442858791168,-0.186000359751878,-0.355492042068424,-0.283736546709905,-0.157595312667029,0.0244113552266805,0.000490497755007757
38,0,0.0380642115023164,-0.0262199370741611,-0.137226699988159,-0.20895702227215,-0.372233638065611,-0.336395802757032,-0.155673645769077,-0.0276142389597233,0.00335516505760758
39,0,0.0362638902016377,-0.0485237186715185,-0.152558293010544,-0.237915819026086,-0.370175149013015,-0.345586832680351,-0.155801726956111,-0.0390733750017096,0.00137403211397213
40,0,0.0167647948585319,-0.120434163970481,-0.146698771457877,-0.335776906143229,-0.375153737740911,-0.230100546633595,-0.12160875430967,0.0242646390889687,-0.0171392033129087
41,0,0.0279924133140732,-0.0673657264616554,-0.166570757248536,-0.262642754144526,-0.362887994056587,-0.322398736850205,-0.141135089023897,-0.03586051387725,-0.00559551484930232
42,0,0.039059884071684,-0.0843928459755546,-0.134006817252829,-0.264282825221537,-0.328032439554256,-0.293029064622254,-0.133839362697955,-0.0395361196385489,-0.0002542391099839
43,0,0.0586345256501979,-0.102480868908207,-0.122597304551034,-0.303623117409152,-0.347416329398635,-0.198096646682332,-0.125362048574782,0.0286646672782283,-0.0165603131067776
44,0,0.0303322139939455,-0.103058206701603,-0.136602916097304,-0.28126644396548,-0.321440384452039,-0.281433744287731,-0.115765052491715,-0.0393978196679667,-0.00615952263214892
45,0,0.0544562336883296,-0.0663550036032728,-0.137877856519909,-0.304648840467229,-0.384119525580348,-0.290456978488758,-0.173075041931728,-0.021631020945751,-0.012662487280918
46,0,0.0565047676844925,-0.0863515193347508,-0.146166621457348,-0.318381257505656,-0.392936651728753,-0.26844489482517,-0.160362227401783,-0.0254754237736805,-0.013530623755593
47,0,0.0498134176635863,-0.0788509204504854,-0.148955007415073,-0.241327188978819,-0.282819757082314,-0.283063805257035,-0.133361533654618,-0.0530996944236036,-0.000461440092651033
48,0,0.0515647857912045,-0.0866511650602532,-0.158553363317057,-0.324575756797769,-0.37758363256773,-0.269418699850591,-0.157759741440823,-0.0222919572254485,-0.0145652197628068
49,0,0.0723611869649075,-0.101783804865135,-0.0853731950922403,-0.268161603738227,-0.261780103279709,-0.234732262523277,-0.163184673344128,-0.0281269776779315,0.00502227632858854
50,0,0.058938647077257,-0.0745486346177178,-0.156955395424742,-0.307490234481512,-0.363763255452467,-0.28023916011171,-0.166808138554357,-0.0279154745270589,-0.0118289453119711
51,0,0.0733917683660039,-0.0941784188844704,-0.141157757780052,-0.308870604728182,-0.361681927110226,-0.24657931357336,-0.156370991128882,-0.0189412900004975,-0.0141935682140548
52,0,0.0817276650083314,-0.119807071326498,-0.0624626662345501,-0.285502646596335,-0.261385306176661,-0.202866165681378,-0.181005876261384,-0.00350947516165911,0.00624427456484566
53,0,0.0479445873813718,-0.0655849428013792,-0.17789583326833,-0.302920979276784,-0.372425629589788,-0.311532090858507,-0.175819298178991,-0.0619244276823879,-0.00837246954912885
54,0,0.052604935487901,-0.074304301470306,-0.175251596243982,-0.302852553575602,-0.344059466480901,-0.282768729680393,-0.165928573978322,-0.037085572160111,-0.00897007229439306
55,0,0.0488468026928546,-0.0975318782637016,-0.134297055587557,-0.296817781595908,-0.281318405757356,-0.213693458730532,-0.18387140174616,-0.00603518257101754,0.00129824862255012
56,0,0.0674192850990498,-0.124597179750514,-0.0855492468105213,-0.296115313893302,-0.261581654348805,-0.183074400100327,-0.190793163198192,0.00490025577424213,0.00467743990905567
57,0,0.0222299091186322,-0.0552812456466476,-0.206409283670125,-0.274553970641136,-0.342343105896112,-0.293038209602717,-0.155859389021686,-0.0607063925300297,-0.00670929971425605
58,0,0.0234467967454663,-0.0606236290671643,-0.202100031870828,-0.280339078289926,-0.325563794592977,-0.276252271239523,-0.162164403953594,-0.0532346937942173,-0.00485556703137169
59,0,0.0348707249237883,-0.0823349578566345,-0.189866946867934,-0.297922296548629,-0.308224608758287,-0.250165884068156,-0.167728649970811,-0.0349227173566669,-0.00427864922251464
60,0,0.0440428650195073,-0.0897852045306951,-0.170097801301103,-0.293055994462893,-0.290801060188494,-0.232467096531842,-0.182586898867413,-0.0241914185190629,-0.00286139803314689
61,0,0.0472405422754036,-0.108611045319867,-0.153777136927667,-0.300688333812604,-0.273527873837134,-0.204384431403901,-0.192047122028079,-0.00993257400460101,-0.000246771079958408
62,0,0.043170487365078,-0.0134873376896022,-0.113309230662225,-0.199170672752506,-0.335918512655781,-0.231053439425581,-0.130853650976527,0.0367584815476798,-0.00275122312853149
63,0,0.0531866158940291,-0.0487039355809057,-0.104758303990646,-0.230240855169943,-0.321839034934615,-0.170912595933732,-0.114471322649228,0.0652766589912199,-0.0119797031054639
64,0,0.0407564782956398,0.0126493973091133,-0.126901517963255,-0.176380247447255,-0.347063712298642,-0.295693006772078,-0.148590196471988,0.00240938077239905,0.00648091519825766
65,0,0.0396748595386931,0.00405347021108993,-0.134681886222559,-0.182286562164406,-0.340204626327229,-0.312673578719402,-0.138155989355421,-0.0188874536878766,0.00938995702695733
66,0,0.037306597282927,-0.0396713470001081,-0.138717067569227,-0.223712824474109,-0.358567599716564,-0.34867287174649,-0.145629767134284,-0.0550999473076539,0.00690528679760605
