Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
1,0,-0.0178979454335985,-0.0559530308948714,-0.200019163137788,-0.25128075877677,-0.287385103093629,-0.116411367753674,-0.0734129088178859,-0.0549544226884038,0.0177845798350416
2,0,-0.012556230790539,-0.0491217353077439,-0.210388750716099,-0.237064573877161,-0.294676132921063,-0.116674546695793,-0.082263507649241,-0.0450834954451664,0.0206020369123825
3,0,-0.0236020298589398,-0.0633698747193101,-0.193420920045817,-0.258707485818929,-0.282372231382071,-0.120431877433982,-0.0766084988481782,-0.0588222919381173,0.0156824730576093
4,0,-0.00830894332363952,-0.0544279423304657,-0.219951362378669,-0.240525077917794,-0.289076517219582,-0.12018963061782,-0.073706374312421,-0.0543998650526559,0.0147400762719061
5,0,-0.0179390933075707,-0.052502051986697,-0.223558925018996,-0.249101804559034,-0.295966935486806,-0.119578669837369,-0.0802360038246807,-0.0503784886587337,0.0110770144109575
6,0,-0.0209777658477033,-0.0581169246326025,-0.23226723545002,-0.262586054086263,-0.294306773031534,-0.125495333167025,-0.0877500072185584,-0.0657134777055162,-0.0016552265070725
7,0,-0.00364200419932992,-0.0518788796670474,-0.196475760975274,-0.240245516333436,-0.292442412116313,-0.121968046072976,-0.0763641762227939,-0.060211660734935,0.0248990532146076
8,0,-0.0309435958887523,-0.0877836481813464,-0.194505785187677,-0.279461898424629,-0.285174172935355,-0.130801446982468,-0.0705981233617166,-0.0688748941776867,0.00981392753868726
9,0,0.00226608582023613,-0.0449203807654521,-0.215600585618895,-0.235145196487816,-0.31761978193233,-0.12935986375912,-0.0891081871389408,-0.06922327914507,0.025333960766045
10,0,-0.00394819456948714,-0.0502220323805629,-0.228656632354303,-0.243591747430738,-0.316600050471792,-0.128744813063968,-0.0998327765020518,-0.0761616693522331,0.014098960578818
11,0,-0.0108363726027475,-0.0528353702135526,-0.229999983462203,-0.257161934957124,-0.29736807179258,-0.130800189219058,-0.0942043524296511,-0.0763829694797524,-0.000949296577769987
12,0,-0.0250474096647613,-0.053518120256711,-0.238833951384252,-0.275731193580618,-0.298052152113904,-0.13373810724063,-0.106687888173295,-0.0835325829196796,-0.0194387409834714
13,0,-0.016415101287567,-0.0807264506028785,-0.21712442912609,-0.287528668222772,-0.332790281727218,-0.158977796277268,-0.0831685116237169,-0.0764695512516889,0.0155786323122393
14,0,-0.0342516821970347,-0.106190612140895,-0.197997233371513,-0.300576055576313,-0.286899733676989,-0.150016038752174,-0.0292329140167523,-0.0673695103075976,0.000627307527365062
15,0,-0.00351884329731367,-0.0624435857789505,-0.228551682527655,-0.263035256434448,-0.341882049822936,-0.148700341573244,-0.104373199562868,-0.0816347252285605,0.0199480331387039
16,0,0.00409296573911622,-0.0416679570104173,-0.235297594999938,-0.245829680141272,-0.340552879266787,-0.140053974247071,-0.116166046417455,-0.0894332174213565,0.014901934652888
17,0,-0.00644953565028616,-0.0464793825520058,-0.235098968456478,-0.256543483403772,-0.321315185475635,-0.13514899650042,-0.115354976561882,-0.0927078307008462,-0.00175738350473631
18,0,-0.0135448835255901,-0.0466674906159174,-0.234442404904844,-0.268902692150676,-0.300840210984176,-0.138858063158149,-0.113609102958634,-0.0950396782851541,-0.0194993965439965
19,0,-0.0374762578135827,-0.0637135711741593,-0.250568737180274,-0.293586676239241,-0.296584646783591,-0.147342574190115,-0.127351441342273,-0.104833454101892,-0.0415020948231543
