Index of RV framepts labeled septal wall_1,Index of RV framepts labeled septal wall_2,Index of RV framepts labeled septal wall_3,Index of RV framepts labeled septal wall_4,Index of RV framepts labeled septal wall_5,Index of RV framepts labeled septal wall_6,Index of RV framepts labeled septal wall_7,Index of RV framepts labeled septal wall_8,Index of RV framepts labeled septal wall_9,Index of RV framepts labeled septal wall_10,Index of RV framepts labeled septal wall_11,Index of RV framepts labeled septal wall_12,Index of RV framepts labeled septal wall_13,Index of RV framepts labeled septal wall_14,Index of RV framepts labeled septal wall_15,Index of RV framepts labeled septal wall_16,Index of RV framepts labeled septal wall_17,Index of RV framepts labeled septal wall_18,Index of RV framepts labeled septal wall_19,Index of RV framepts labeled septal wall_20,Index of RV framepts labeled septal wall_21,Index of RV framepts labeled septal wall_22,Index of RV framepts labeled septal wall_23,Index of RV framepts labeled septal wall_24,Index of RV framepts labeled septal wall_25,Index of RV framepts labeled septal wall_26,Index of RV framepts labeled septal wall_27,Index of RV framepts labeled septal wall_28,Index of RV framepts labeled septal wall_29,Index of RV framepts labeled septal wall_30,Index of RV framepts labeled septal wall_31,Index of RV framepts labeled septal wall_32,Index of RV framepts labeled septal wall_33,Index of RV framepts labeled septal wall_34,Index of RV framepts labeled septal wall_35,Index of RV framepts labeled septal wall_36,Index of RV framepts labeled septal wall_37,Index of RV framepts labeled septal wall_38,Index of RV framepts labeled septal wall_39,Index of RV framepts labeled septal wall_40,Index of RV framepts labeled septal wall_41,Index of RV framepts labeled septal wall_42,Index of RV framepts labeled septal wall_43,Index of RV framepts labeled septal wall_44,Index of RV framepts labeled septal wall_45,Index of RV framepts labeled septal wall_46,Index of RV framepts labeled septal wall_47,Index of RV framepts labeled septal wall_48,Index of RV framepts labeled septal wall_49,Index of RV framepts labeled septal wall_50,Index of RV framepts labeled septal wall_51,Index of RV framepts labeled septal wall_52,Index of RV framepts labeled septal wall_53,Index of RV framepts labeled septal wall_54,Index of RV framepts labeled septal wall_55,Index of RV framepts labeled septal wall_56,Index of RV framepts labeled septal wall_57,Index of RV framepts labeled septal wall_58,Index of RV framepts labeled septal wall_59,Index of RV framepts labeled septal wall_60,Index of RV framepts labeled septal wall_61,Index of RV framepts labeled septal wall_62,Index of RV framepts labeled septal wall_63,Index of RV framepts labeled septal wall_64,Index of RV framepts labeled septal wall_65,Index of RV framepts labeled septal wall_66,Index of RV framepts labeled septal wall_67,Index of RV framepts labeled septal wall_68,Index of RV framepts labeled septal wall_69,Index of RV framepts labeled septal wall_70,Index of RV framepts labeled septal wall_71,Index of RV framepts labeled septal wall_72,Index of RV framepts labeled septal wall_73,Index of RV framepts labeled septal wall_74,Index of RV framepts labeled septal wall_75,Index of RV framepts labeled septal wall_76,Index of RV framepts labeled septal wall_77,Index of RV framepts labeled septal wall_78,Index of RV framepts labeled septal wall_79,Index of RV framepts labeled septal wall_80,Index of RV framepts labeled septal wall_81,Index of RV framepts labeled septal wall_82,Index of RV framepts labeled septal wall_83,Index of RV framepts labeled septal wall_84,Index of RV framepts labeled septal wall_85,Index of RV framepts labeled septal wall_86,Index of RV framepts labeled septal wall_87,Index of RV framepts labeled septal wall_88,Index of RV framepts labeled septal wall_89,Index of RV framepts labeled septal wall_90,Index of RV framepts labeled septal wall_91,Index of RV framepts labeled septal wall_92,Index of RV framepts labeled septal wall_93,Index of RV framepts labeled septal wall_94,Index of RV framepts labeled septal wall_95,Index of RV framepts labeled septal wall_96,Index of RV framepts labeled septal wall_97,Index of RV framepts labeled septal wall_98,Index of RV framepts labeled septal wall_99,Index of RV framepts labeled septal wall_100,Index of RV framepts labeled septal wall_101,Index of RV framepts labeled septal wall_102,Index of RV framepts labeled septal wall_103,Index of RV framepts labeled septal wall_104,Index of RV framepts labeled septal wall_105,Index of RV framepts labeled septal wall_106,Index of RV framepts labeled septal wall_107,Index of RV framepts labeled septal wall_108,Index of RV framepts labeled septal wall_109,Index of RV framepts labeled septal wall_110,Index of RV framepts labeled septal wall_111,Index of RV framepts labeled septal wall_112,Index of RV framepts labeled septal wall_113,Index of RV framepts labeled septal wall_114,Index of RV framepts labeled septal wall_115,Index of RV framepts labeled septal wall_116,Index of RV framepts labeled septal wall_117,Index of RV framepts labeled septal wall_118,Index of RV framepts labeled septal wall_119,Index of RV framepts labeled septal wall_120,Index of RV framepts labeled septal wall_121,Index of RV framepts labeled septal wall_122,Index of RV framepts labeled septal wall_123,Index of RV framepts labeled septal wall_124,Index of RV framepts labeled septal wall_125,Index of RV framepts labeled septal wall_126,Index of RV framepts labeled septal wall_127,Index of RV framepts labeled septal wall_128,Index of RV framepts labeled septal wall_129,Index of RV framepts labeled septal wall_130,Index of RV framepts labeled septal wall_131,Index of RV framepts labeled septal wall_132,Index of RV framepts labeled septal wall_133,Index of RV framepts labeled septal wall_134,Index of RV framepts labeled septal wall_135,Index of RV framepts labeled septal wall_136,Index of RV framepts labeled septal wall_137,Index of RV framepts labeled septal wall_138,Index of RV framepts labeled septal wall_139,Index of RV framepts labeled septal wall_140,Index of RV framepts labeled septal wall_141,Index of RV framepts labeled septal wall_142,Index of RV framepts labeled septal wall_143,Index of RV framepts labeled septal wall_144,Index of RV framepts labeled septal wall_145,Index of RV framepts labeled septal wall_146,Index of RV framepts labeled septal wall_147,Index of RV framepts labeled septal wall_148,Index of RV framepts labeled septal wall_149,Index of RV framepts labeled septal wall_150,Index of RV framepts labeled septal wall_151,Index of RV framepts labeled septal wall_152,Index of RV framepts labeled septal wall_153,Index of RV framepts labeled septal wall_154,Index of RV framepts labeled septal wall_155,Index of RV framepts labeled septal wall_156,Index of RV framepts labeled septal wall_157,Index of RV framepts labeled septal wall_158,Index of RV framepts labeled septal wall_159,Index of RV framepts labeled septal wall_160,Index of RV framepts labeled septal wall_161,Index of RV framepts labeled septal wall_162,Index of RV framepts labeled septal wall_163,Index of RV framepts labeled septal wall_164,Index of RV framepts labeled septal wall_165,Index of RV framepts labeled septal wall_166,Index of RV framepts labeled septal wall_167,Index of RV framepts labeled septal wall_168,Index of RV framepts labeled septal wall_169,Index of RV framepts labeled septal wall_170,Index of RV framepts labeled septal wall_171,Index of RV framepts labeled septal wall_172,Index of RV framepts labeled septal wall_173,Index of RV framepts labeled septal wall_174,Index of RV framepts labeled septal wall_175,Index of RV framepts labeled septal wall_176,Index of RV framepts labeled septal wall_177,Index of RV framepts labeled septal wall_178,Index of RV framepts labeled septal wall_179,Index of RV framepts labeled septal wall_180,Index of RV framepts labeled septal wall_181,Index of RV framepts labeled septal wall_182,Index of RV framepts labeled septal wall_183,Index of RV framepts labeled septal wall_184,Index of RV framepts labeled septal wall_185,Index of RV framepts labeled septal wall_186,Index of RV framepts labeled septal wall_187,Index of RV framepts labeled septal wall_188,Index of RV framepts labeled septal wall_189,Index of RV framepts labeled septal wall_190,Index of RV framepts labeled septal wall_191,Index of RV framepts labeled septal wall_192,Index of RV framepts labeled septal wall_193,Index of RV framepts labeled septal wall_194,Index of RV framepts labeled septal wall_195,Index of RV framepts labeled septal wall_196,Index of RV framepts labeled septal wall_197,Index of RV framepts labeled septal wall_198,Index of RV framepts labeled septal wall_199,Index of RV framepts labeled septal wall_200,Index of RV framepts labeled septal wall_201,Index of RV framepts labeled septal wall_202,Index of RV framepts labeled septal wall_203,Index of RV framepts labeled septal wall_204,Index of RV framepts labeled septal wall_205,Index of RV framepts labeled septal wall_206,Index of RV framepts labeled septal wall_207,Index of RV framepts labeled septal wall_208,Index of RV framepts labeled septal wall_209,Index of RV framepts labeled septal wall_210,Index of RV framepts labeled septal wall_211,Index of RV framepts labeled septal wall_212,Index of RV framepts labeled septal wall_213,Index of RV framepts labeled septal wall_214,Index of RV framepts labeled septal wall_215,Index of RV framepts labeled septal wall_216,Index of RV framepts labeled septal wall_217,Index of RV framepts labeled septal wall_218,Index of RV framepts labeled septal wall_219,Index of RV framepts labeled septal wall_220,Index of RV framepts labeled septal wall_221,Index of RV framepts labeled septal wall_222,Index of RV framepts labeled septal wall_223,Index of RV framepts labeled septal wall_224,Index of RV framepts labeled septal wall_225,Index of RV framepts labeled septal wall_226,Index of RV framepts labeled septal wall_227,Index of RV framepts labeled septal wall_228,Index of RV framepts labeled septal wall_229,Index of RV framepts labeled septal wall_230,Index of RV framepts labeled septal wall_231,Index of RV framepts labeled septal wall_232,Index of RV framepts labeled septal wall_233,Index of RV framepts labeled septal wall_234,Index of RV framepts labeled septal wall_235,Index of RV framepts labeled septal wall_236,Index of RV framepts labeled septal wall_237,Index of RV framepts labeled septal wall_238,Index of RV framepts labeled septal wall_239,Index of RV framepts labeled septal wall_240,Index of RV framepts labeled septal wall_241,Index of RV framepts labeled septal wall_242,Index of RV framepts labeled septal wall_243,Index of RV framepts labeled septal wall_244,Index of RV framepts labeled septal wall_245,Index of RV framepts labeled septal wall_246,Index of RV framepts labeled septal wall_247,Index of RV framepts labeled septal wall_248,Index of RV framepts labeled septal wall_249,Index of RV framepts labeled septal wall_250,Index of RV framepts labeled septal wall_251,Index of RV framepts labeled septal wall_252,Index of RV framepts labeled septal wall_253,Index of RV framepts labeled septal wall_254,Index of RV framepts labeled septal wall_255,Index of RV framepts labeled septal wall_256,Index of RV framepts labeled septal wall_257,Index of RV framepts labeled septal wall_258,Index of RV framepts labeled septal wall_259,Index of RV framepts labeled septal wall_260,Index of RV framepts labeled septal wall_261,Index of RV framepts labeled septal wall_262,Index of RV framepts labeled septal wall_263,Index of RV framepts labeled septal wall_264,Index of RV framepts labeled septal wall_265,Index of RV framepts labeled septal wall_266,Index of RV framepts labeled septal wall_267,Index of RV framepts labeled septal wall_268,Index of RV framepts labeled septal wall_269,Index of RV framepts labeled septal wall_270,Index of RV framepts labeled septal wall_271,Index of RV framepts labeled septal wall_272,Index of RV framepts labeled septal wall_273,Index of RV framepts labeled septal wall_274,Index of RV framepts labeled septal wall_275,Index of RV framepts labeled septal wall_276,Index of RV framepts labeled septal wall_277,Index of RV framepts labeled septal wall_278,Index of RV framepts labeled septal wall_279,Index of RV framepts labeled septal wall_280,Index of RV framepts labeled septal wall_281,Index of RV framepts labeled septal wall_282,Index of RV framepts labeled septal wall_283,Index of RV framepts labeled septal wall_284,Index of RV framepts labeled septal wall_285,Index of RV framepts labeled septal wall_286,Index of RV framepts labeled septal wall_287,Index of RV framepts labeled septal wall_288,Index of RV framepts labeled septal wall_289,Index of RV framepts labeled septal wall_290,Index of RV framepts labeled septal wall_291,Index of RV framepts labeled septal wall_292,Index of RV framepts labeled septal wall_293,Index of RV framepts labeled septal wall_294,Index of RV framepts labeled septal wall_295,Index of RV framepts labeled septal wall_296,Index of RV framepts labeled septal wall_297,Index of RV framepts labeled septal wall_298,Index of RV framepts labeled septal wall_299,Index of RV framepts labeled septal wall_300,Index of RV framepts labeled septal wall_301,Index of RV framepts labeled septal wall_302,Index of RV framepts labeled septal wall_303,Index of RV framepts labeled septal wall_304,Index of RV framepts labeled septal wall_305,Index of RV framepts labeled septal wall_306,Index of RV framepts labeled septal wall_307,Index of RV framepts labeled septal wall_308,Index of RV framepts labeled septal wall_309,Index of RV framepts labeled septal wall_310,Index of RV framepts labeled septal wall_311,Index of RV framepts labeled septal wall_312,Index of RV framepts labeled septal wall_313,Index of RV framepts labeled septal wall_314,Index of RV framepts labeled septal wall_315,Index of RV framepts labeled septal wall_316,Index of RV framepts labeled septal wall_317,Index of RV framepts labeled septal wall_318,Index of RV framepts labeled septal wall_319,Index of RV framepts labeled septal wall_320,Index of RV framepts labeled septal wall_321,Index of RV framepts labeled septal wall_322,Index of RV framepts labeled septal wall_323,Index of RV framepts labeled septal wall_324,Index of RV framepts labeled septal wall_325,Index of RV framepts labeled septal wall_326,Index of RV framepts labeled septal wall_327,Index of RV framepts labeled septal wall_328,Index of RV framepts labeled septal wall_329,Index of RV framepts labeled septal wall_330,Index of RV framepts labeled septal wall_331,Index of RV framepts labeled septal wall_332,Index of RV framepts labeled septal wall_333,Index of RV framepts labeled septal wall_334,Index of RV framepts labeled septal wall_335,Index of RV framepts labeled septal wall_336,Index of RV framepts labeled septal wall_337,Index of RV framepts labeled septal wall_338,Index of RV framepts labeled septal wall_339,Index of RV framepts labeled septal wall_340,Index of RV framepts labeled septal wall_341,Index of RV framepts labeled septal wall_342,Index of RV framepts labeled septal wall_343,Index of RV framepts labeled septal wall_344,Index of RV framepts labeled septal wall_345,Index of RV framepts labeled septal wall_346,Index of RV framepts labeled septal wall_347,Index of RV framepts labeled septal wall_348,Index of RV framepts labeled septal wall_349,Index of RV framepts labeled septal wall_350,Index of RV framepts labeled septal wall_351,Index of RV framepts labeled septal wall_352,Index of RV framepts labeled septal wall_353,Index of RV framepts labeled septal wall_354,Index of RV framepts labeled septal wall_355,Index of RV framepts labeled septal wall_356,Index of RV framepts labeled septal wall_357,Index of RV framepts labeled septal wall_358,Index of RV framepts labeled septal wall_359,Index of RV framepts labeled septal wall_360,Index of RV framepts labeled septal wall_361,Index of RV framepts labeled septal wall_362,Index of RV framepts labeled septal wall_363,Index of RV framepts labeled septal wall_364,Index of RV framepts labeled septal wall_365,Index of RV framepts labeled septal wall_366,Index of RV framepts labeled septal wall_367,Index of RV framepts labeled septal wall_368,Index of RV framepts labeled septal wall_369,Index of RV framepts labeled septal wall_370,Index of RV framepts labeled septal wall_371,Index of RV framepts labeled septal wall_372,Index of RV framepts labeled septal wall_373,Index of RV framepts labeled septal wall_374,Index of RV framepts labeled septal wall_375,Index of RV framepts labeled septal wall_376,Index of RV framepts labeled septal wall_377,Index of RV framepts labeled septal wall_378,Index of RV framepts labeled septal wall_379,Index of RV framepts labeled septal wall_380,Index of RV framepts labeled septal wall_381,Index of RV framepts labeled septal wall_382,Index of RV framepts labeled septal wall_383,Index of RV framepts labeled septal wall_384,Index of RV framepts labeled septal wall_385,Index of RV framepts labeled septal wall_386,Index of RV framepts labeled septal wall_387,Index of RV framepts labeled septal wall_388,Index of RV framepts labeled septal wall_389,Index of RV framepts labeled septal wall_390,Index of RV framepts labeled septal wall_391,Index of RV framepts labeled septal wall_392,Index of RV framepts labeled septal wall_393,Index of RV framepts labeled septal wall_394,Index of RV framepts labeled septal wall_395,Index of RV framepts labeled septal wall_396,Index of RV framepts labeled septal wall_397,Index of RV framepts labeled septal wall_398,Index of RV framepts labeled septal wall_399,Index of RV framepts labeled septal wall_400,Index of RV framepts labeled septal wall_401,Index of RV framepts labeled septal wall_402,Index of RV framepts labeled septal wall_403,Index of RV framepts labeled septal wall_404,Index of RV framepts labeled septal wall_405,Index of RV framepts labeled septal wall_406,Index of RV framepts labeled septal wall_407,Index of RV framepts labeled septal wall_408,Index of RV framepts labeled septal wall_409,Index of RV framepts labeled septal wall_410,Index of RV framepts labeled septal wall_411,Index of RV framepts labeled septal wall_412,Index of RV framepts labeled septal wall_413,Index of RV framepts labeled septal wall_414,Index of RV framepts labeled septal wall_415,Index of RV framepts labeled septal wall_416,Index of RV framepts labeled septal wall_417,Index of RV framepts labeled septal wall_418,Index of RV framepts labeled septal wall_419,Index of RV framepts labeled septal wall_420,Index of RV framepts labeled septal wall_421,Index of RV framepts labeled septal wall_422,Index of RV framepts labeled septal wall_423,Index of RV framepts labeled septal wall_424,Index of RV framepts labeled septal wall_425,Index of RV framepts labeled septal wall_426,Index of RV framepts labeled septal wall_427,Index of RV framepts labeled septal wall_428,Index of RV framepts labeled septal wall_429,Index of RV framepts labeled septal wall_430,Index of RV framepts labeled septal wall_431,Index of RV framepts labeled septal wall_432,Index of RV framepts labeled septal wall_433,Index of RV framepts labeled septal wall_434,Index of RV framepts labeled septal wall_435,Index of RV framepts labeled septal wall_436,Index of RV framepts labeled septal wall_437,Index of RV framepts labeled septal wall_438,Index of RV framepts labeled septal wall_439,Index of RV framepts labeled septal wall_440,Index of RV framepts labeled septal wall_441,Index of RV framepts labeled septal wall_442,Index of RV framepts labeled septal wall_443,Index of RV framepts labeled septal wall_444,Index of RV framepts labeled septal wall_445,Index of RV framepts labeled septal wall_446,Index of RV framepts labeled septal wall_447,Index of RV framepts labeled septal wall_448,Index of RV framepts labeled septal wall_449,Index of RV framepts labeled septal wall_450,Index of RV framepts labeled septal wall_451,Index of RV framepts labeled septal wall_452,Index of RV framepts labeled septal wall_453,Index of RV framepts labeled septal wall_454,Index of RV framepts labeled septal wall_455,Index of RV framepts labeled septal wall_456,Index of RV framepts labeled septal wall_457,Index of RV framepts labeled septal wall_458,Index of RV framepts labeled septal wall_459,Index of RV framepts labeled septal wall_460,Index of RV framepts labeled septal wall_461,Index of RV framepts labeled septal wall_462,Index of RV framepts labeled septal wall_463,Index of RV framepts labeled septal wall_464,Index of RV framepts labeled septal wall_465,Index of RV framepts labeled septal wall_466,Index of RV framepts labeled septal wall_467,Index of RV framepts labeled septal wall_468,Index of RV framepts labeled septal wall_469,Index of RV framepts labeled septal wall_470,Index of RV framepts labeled septal wall_471,Index of RV framepts labeled septal wall_472,Index of RV framepts labeled septal wall_473,Index of RV framepts labeled septal wall_474,Index of RV framepts labeled septal wall_475,Index of RV framepts labeled septal wall_476,Index of RV framepts labeled septal wall_477,Index of RV framepts labeled septal wall_478,Index of RV framepts labeled septal wall_479,Index of RV framepts labeled septal wall_480,Index of RV framepts labeled septal wall_481,Index of RV framepts labeled septal wall_482,Index of RV framepts labeled septal wall_483,Index of RV framepts labeled septal wall_484,Index of RV framepts labeled septal wall_485,Index of RV framepts labeled septal wall_486,Index of RV framepts labeled septal wall_487,Index of RV framepts labeled septal wall_488,Index of RV framepts labeled septal wall_489,Index of RV framepts labeled septal wall_490,Index of RV framepts labeled septal wall_491,Index of RV framepts labeled septal wall_492,Index of RV framepts labeled septal wall_493,Index of RV framepts labeled septal wall_494,Index of RV framepts labeled septal wall_495,Index of RV framepts labeled septal wall_496,Index of RV framepts labeled septal wall_497,Index of RV framepts labeled septal wall_498,Index of RV framepts labeled septal wall_499,Index of RV framepts labeled septal wall_500,Index of RV framepts labeled septal wall_501,Index of RV framepts labeled septal wall_502,Index of RV framepts labeled septal wall_503,Index of RV framepts labeled septal wall_504,Index of RV framepts labeled septal wall_505,Index of RV framepts labeled septal wall_506,Index of RV framepts labeled septal wall_507,Index of RV framepts labeled septal wall_508,Index of RV framepts labeled septal wall_509,Index of RV framepts labeled septal wall_510,Index of RV framepts labeled septal wall_511,Index of RV framepts labeled septal wall_512,Index of RV framepts labeled septal wall_513,Index of RV framepts labeled septal wall_514,Index of RV framepts labeled septal wall_515,Index of RV framepts labeled septal wall_516,Index of RV framepts labeled septal wall_517,Index of RV framepts labeled septal wall_518,Index of RV framepts labeled septal wall_519,Index of RV framepts labeled septal wall_520,Index of RV framepts labeled septal wall_521,Index of RV framepts labeled septal wall_522,Index of RV framepts labeled septal wall_523,Index of RV framepts labeled septal wall_524,Index of RV framepts labeled septal wall_525,Index of RV framepts labeled septal wall_526,Index of RV framepts labeled septal wall_527,Index of RV framepts labeled septal wall_528,Index of RV framepts labeled septal wall_529,Index of RV framepts labeled septal wall_530,Index of RV framepts labeled septal wall_531,Index of RV framepts labeled septal wall_532,Index of RV framepts labeled septal wall_533,Index of RV framepts labeled septal wall_534,Index of RV framepts labeled septal wall_535,Index of RV framepts labeled septal wall_536,Index of RV framepts labeled septal wall_537,Index of RV framepts labeled septal wall_538,Index of RV framepts labeled septal wall_539,Index of RV framepts labeled septal wall_540,Index of RV framepts labeled septal wall_541,Index of RV framepts labeled septal wall_542,Index of RV framepts labeled septal wall_543,Index of RV framepts labeled septal wall_544,Index of RV framepts labeled septal wall_545,Index of RV framepts labeled septal wall_546,Index of RV framepts labeled septal wall_547,Index of RV framepts labeled septal wall_548,Index of RV framepts labeled septal wall_549,Index of RV framepts labeled septal wall_550,Index of RV framepts labeled septal wall_551,Index of RV framepts labeled septal wall_552,Index of RV framepts labeled septal wall_553,Index of RV framepts labeled septal wall_554,Index of RV framepts labeled septal wall_555,Index of RV framepts labeled septal wall_556,Index of RV framepts labeled septal wall_557,Index of RV framepts labeled septal wall_558,Index of RV framepts labeled septal wall_559,Index of RV framepts labeled septal wall_560,Index of RV framepts labeled septal wall_561,Index of RV framepts labeled septal wall_562,Index of RV framepts labeled septal wall_563,Index of RV framepts labeled septal wall_564,Index of RV framepts labeled septal wall_565,Index of RV framepts labeled septal wall_566,Index of RV framepts labeled septal wall_567,Index of RV framepts labeled septal wall_568,Index of RV framepts labeled septal wall_569,Index of RV framepts labeled septal wall_570,Index of RV framepts labeled septal wall_571,Index of RV framepts labeled septal wall_572,Index of RV framepts labeled septal wall_573,Index of RV framepts labeled septal wall_574,Index of RV framepts labeled septal wall_575,Index of RV framepts labeled septal wall_576,Index of RV framepts labeled septal wall_577,Index of RV framepts labeled septal wall_578,Index of RV framepts labeled septal wall_579,Index of RV framepts labeled septal wall_580,Index of RV framepts labeled septal wall_581,Index of RV framepts labeled septal wall_582,Index of RV framepts labeled septal wall_583,Index of RV framepts labeled septal wall_584,Index of RV framepts labeled septal wall_585,Index of RV framepts labeled septal wall_586,Index of RV framepts labeled septal wall_587,Index of RV framepts labeled septal wall_588,Index of RV framepts labeled septal wall_589,Index of RV framepts labeled septal wall_590,Index of RV framepts labeled septal wall_591,Index of RV framepts labeled septal wall_592,Index of RV framepts labeled septal wall_593,Index of RV framepts labeled septal wall_594,Index of RV framepts labeled septal wall_595,Index of RV framepts labeled septal wall_596,Index of RV framepts labeled septal wall_597,Index of RV framepts labeled septal wall_598,Index of RV framepts labeled septal wall_599,Index of RV framepts labeled septal wall_600,Index of RV framepts labeled septal wall_601,Index of RV framepts labeled septal wall_602,Index of RV framepts labeled septal wall_603,Index of RV framepts labeled septal wall_604,Index of RV framepts labeled septal wall_605,Index of RV framepts labeled septal wall_606,Index of RV framepts labeled septal wall_607,Index of RV framepts labeled septal wall_608,Index of RV framepts labeled septal wall_609,Index of RV framepts labeled septal wall_610,Index of RV framepts labeled septal wall_611
173,269,271,273,274,277,279,281,465,467,469,471,473,475,477,479,481,677,679,681,683,685,687,689,691,693,695,849,851,853,855,857,859,860,862,864,866,868,870,872,874,948,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1088,1090,1093,1095,1098,1100,1115,1117,1119,1121,1123,1125,1127,1129,1131,1134,1136,1138,1141,1143,1145,1147,1230,1232,1234,1236,1238,1241,1244,1247,1272,1274,1276,1278,1280,1282,1284,1286,1289,1290,1292,1294,1296,1298,1300,1302,1385,1387,1389,1391,1393,1395,1397,1400,1403,1406,1409,1410,1432,1435,1437,1439,1441,1443,1445,1447,1449,1451,1453,1455,1457,1459,1461,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1555,1556,1569,1570,1575,1580,1590,1594,1596,1598,1600,1602,1608,1610,1680,1682,1684,1686,1688,1691,1693,1695,1697,1699,1701,1703,1705,1707,1709,1711,1713,1715,1718,1722,1726,1730,1733,1734,1735,1741,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1835,1837,1839,1841,1845,1847,1851,1854,1858,1862,1866,1868,1870,1872,1874,1876,1878,1880,1882,1885,1891,1895,1897,1899,1901,1903,1905,1907,1909,1911,1913,1915,1917,1984,1986,1988,1991,1995,1998,2001,2006,2010,2014,2018,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2133,2137,2141,2144,2148,2152,2157,2161,2165,2170,2174,2177,2179,2181,2183,2185,2187,2189,2191,2193,2195,2197,2199,2201,2203,2205,2207,2209,2211,2213,2215,2217,2219,2221,2223,2297,2301,2305,2309,2313,2317,2322,2326,2330,2334,2337,2339,2341,2343,2345,2347,2349,2351,2353,2355,2357,2359,2361,2363,2365,2367,2369,2371,2373,2375,2377,2379,2381,2383,2385,2460,2465,2469,2473,2477,2481,2486,2491,2499,2503,2506,2508,2510,2512,2514,2516,2518,2521,2523,2525,2527,2528,2530,2532,2534,2536,2538,2540,2542,2544,2546,2548,2550,2552,2554,2556,2635,2639,2643,2647,2651,2657,2665,2670,2675,2680,2684,2686,2689,2692,2696,2699,2701,2703,2705,2707,2709,2711,2713,2715,2717,2719,2721,2723,2725,2727,2729,2731,2733,2735,2809,2813,2817,2822,2832,2842,2847,2852,2856,2860,2864,2868,2873,2875,2877,2879,2881,2883,2885,2887,2889,2891,2893,2895,2897,2899,2901,2903,2905,2907,2981,2985,2988,2992,2997,3002,3007,3011,3016,3022,3026,3031,3035,3038,3040,3042,3044,3046,3048,3050,3052,3054,3056,3058,3060,3062,3064,3066,3068,3070,3072,3074,3076,3151,3154,3156,3158,3161,3165,3170,3175,3179,3183,3189,3194,3198,3200,3202,3204,3206,3208,3210,3212,3214,3216,3218,3220,3222,3224,3226,3228,3230,3232,3234,3236,3238,3316,3318,3320,3322,3324,3326,3328,3331,3338,3343,3347,3351,3353,3355,3357,3359,3361,3363,3365,3367,3369,3371,3372,3374,3376,3378,3380,3382,3384,3386,3388,3390,3392,3394,3463,3465,3467,3469,3471,3473,3475,3477,3479,3482,3485,3487,3489,3491,3493,3495,3497,3499,3501,3503,3505,3507,3509,3510,3512,3514,3516,3518,3520,3522,3524,3526,3528,3620,3622,3624,3626,3628,3630,3632,3634,3636,3638,3640,3642,3644,3646,3647,3649,3651,3653,3655,3657,3659,3758,3762,3764,3766,3768,3770,3772,3774,3776,3780,3782,3784,3786,3788,3790,3792,3794,3918,3920,3922,3924,3926,3928,3930,3940,3942,3944,3946,3950
